,Unnamed: 0,Clase,Clase1,Clase2,Clase3,Clase4,Clase5,Predicciones
477,477,1,461.0,403.0,482.0,350.0,625.0,5
478,478,1,1947.0,1379.0,1484.0,1686.0,2142.0,1
479,479,1,1295.0,878.0,761.0,962.0,258.0,1
480,480,1,1157.0,1258.0,921.0,570.0,974.0,2
481,481,1,773.0,1530.0,737.0,322.0,508.0,2
482,482,1,688.0,626.0,530.0,358.0,552.0,1
483,483,1,400.0,415.0,475.0,362.0,93.0,1
484,484,1,689.0,411.0,336.0,374.0,290.0,1
485,485,1,907.0,833.0,892.0,744.0,530.0,1
486,486,1,833.0,589.0,510.0,399.0,491.0,1
487,487,1,403.0,283.0,388.0,260.0,316.0,1
488,488,1,1123.0,903.0,711.0,608.0,376.0,1
489,489,1,2091.0,1143.0,757.0,879.0,590.0,1
490,490,1,946.0,1091.0,954.0,831.0,548.0,2
491,491,1,791.0,546.0,605.0,521.0,464.0,1
492,492,1,1085.0,1312.0,1242.0,687.0,564.0,3
493,493,1,1107.0,998.0,1083.0,1279.0,647.0,1
494,494,1,909.0,777.0,935.0,1139.0,693.0,1
495,495,1,550.0,556.0,794.0,682.0,1077.0,5
496,496,1,648.0,454.0,613.0,541.0,651.0,1
497,497,1,510.0,489.0,329.0,478.0,222.0,1
498,498,1,803.0,713.0,708.0,578.0,843.0,1
499,499,1,1284.0,568.0,409.0,572.0,309.0,1
500,500,1,2094.0,1314.0,926.0,570.0,823.0,1
501,501,1,1257.0,764.0,652.0,572.0,359.0,1
502,502,1,1085.0,925.0,724.0,828.0,603.0,1
503,503,1,698.0,438.0,395.0,582.0,340.0,1
504,504,1,982.0,741.0,822.0,810.0,412.0,1
505,505,1,539.0,408.0,498.0,588.0,213.0,1
506,506,1,802.0,710.0,677.0,545.0,639.0,1
507,507,1,1288.0,950.0,674.0,647.0,531.0,1
508,508,1,716.0,561.0,631.0,1093.0,428.0,4
509,509,1,957.0,912.0,1133.0,1475.0,485.0,4
510,510,1,349.0,281.0,236.0,282.0,271.0,1
511,511,1,406.0,203.0,177.0,156.0,696.0,5
512,512,1,1164.0,597.0,446.0,292.0,835.0,1
513,513,1,605.0,576.0,527.0,452.0,1413.0,5
514,514,1,1243.0,859.0,643.0,440.0,888.0,1
515,515,1,552.0,478.0,419.0,438.0,518.0,1
516,516,1,336.0,217.0,258.0,226.0,241.0,1
517,517,1,849.0,842.0,751.0,1191.0,378.0,4
518,518,1,422.0,331.0,309.0,198.0,175.0,1
519,519,1,1389.0,832.0,700.0,474.0,697.0,1
520,520,1,1422.0,1311.0,1565.0,1647.0,2240.0,5
521,521,1,450.0,371.0,403.0,403.0,247.0,1
522,522,1,666.0,557.0,610.0,521.0,403.0,1
523,523,1,406.0,381.0,539.0,413.0,391.0,3
524,524,1,461.0,455.0,508.0,501.0,328.0,1
525,525,1,615.0,406.0,488.0,555.0,461.0,1
526,526,1,1266.0,822.0,663.0,655.0,531.0,1
527,527,1,449.0,402.0,373.0,432.0,162.0,1
528,528,1,1246.0,729.0,572.0,524.0,649.0,1
529,529,1,560.0,579.0,553.0,443.0,705.0,1
530,530,1,441.0,281.0,284.0,340.0,151.0,1
531,531,1,413.0,364.0,431.0,391.0,221.0,1
532,532,1,1301.0,721.0,509.0,405.0,825.0,1
533,533,1,636.0,580.0,593.0,453.0,721.0,1
534,534,1,833.0,745.0,674.0,680.0,1114.0,1
535,535,1,1394.0,1039.0,850.0,357.0,1035.0,1
536,536,1,1230.0,825.0,569.0,635.0,796.0,1
537,537,1,947.0,1056.0,812.0,587.0,706.0,2
538,538,1,1144.0,708.0,441.0,352.0,359.0,1
539,539,1,802.0,732.0,711.0,689.0,953.0,1
540,540,1,741.0,661.0,1241.0,534.0,417.0,3
541,541,1,661.0,609.0,1127.0,753.0,625.0,3
542,542,1,1042.0,708.0,563.0,352.0,466.0,1
543,543,1,614.0,695.0,870.0,692.0,402.0,3
544,544,1,438.0,433.0,478.0,258.0,294.0,1
545,545,1,798.0,640.0,873.0,933.0,281.0,1
546,546,1,562.0,429.0,503.0,328.0,849.0,5
547,547,1,516.0,686.0,743.0,382.0,729.0,3
548,548,1,1251.0,1066.0,932.0,634.0,708.0,1
549,549,1,1673.0,1336.0,1054.0,908.0,892.0,1
550,550,1,847.0,864.0,1004.0,674.0,1322.0,3
551,551,1,1039.0,1311.0,1322.0,1472.0,890.0,3
552,552,1,458.0,385.0,421.0,224.0,327.0,1
553,553,1,798.0,690.0,553.0,927.0,708.0,1
554,554,1,374.0,337.0,359.0,479.0,192.0,4
555,555,1,1126.0,881.0,783.0,566.0,807.0,1
556,556,1,349.0,247.0,280.0,352.0,274.0,1
557,557,1,399.0,359.0,362.0,259.0,391.0,1
558,558,1,1135.0,420.0,485.0,449.0,607.0,1
559,559,1,2564.0,1319.0,1236.0,1178.0,1183.0,1
560,560,1,2405.0,1302.0,958.0,953.0,421.0,1
561,561,1,2039.0,1245.0,1141.0,1463.0,730.0,1
562,562,1,1648.0,762.0,774.0,1429.0,322.0,1
563,563,1,1093.0,571.0,653.0,583.0,279.0,1
564,564,1,1671.0,1034.0,871.0,1037.0,780.0,1
565,565,1,653.0,705.0,734.0,848.0,293.0,4
566,566,1,1315.0,572.0,537.0,721.0,650.0,1
567,567,1,1342.0,903.0,1114.0,1769.0,630.0,1
568,568,1,1301.0,1010.0,897.0,802.0,758.0,1
569,569,1,1817.0,1329.0,1198.0,975.0,940.0,1
570,570,1,1845.0,1338.0,863.0,575.0,1119.0,1
571,571,1,692.0,555.0,433.0,146.0,134.0,1
572,572,1,1611.0,1187.0,843.0,476.0,912.0,1
573,573,1,1125.0,909.0,731.0,503.0,1165.0,1
574,574,1,739.0,418.0,323.0,320.0,549.0,1
575,575,1,863.0,605.0,560.0,393.0,590.0,1
576,576,1,954.0,557.0,605.0,1069.0,235.0,1
577,577,1,1943.0,1160.0,880.0,719.0,883.0,1
578,578,1,1420.0,761.0,809.0,796.0,677.0,1
579,579,1,1735.0,836.0,849.0,1011.0,1099.0,1
580,580,1,940.0,475.0,449.0,701.0,186.0,1
581,581,1,1069.0,915.0,1022.0,856.0,622.0,1
582,582,1,626.0,625.0,679.0,887.0,405.0,4
583,583,1,861.0,589.0,599.0,628.0,398.0,1
584,584,1,1112.0,711.0,717.0,822.0,542.0,1
585,585,1,531.0,782.0,810.0,387.0,236.0,3
586,586,1,1305.0,523.0,496.0,304.0,440.0,1
587,587,1,717.0,490.0,469.0,421.0,308.0,1
588,588,1,620.0,431.0,436.0,471.0,344.0,1
589,589,1,535.0,357.0,524.0,362.0,198.0,1
590,590,1,764.0,819.0,881.0,851.0,680.0,3
591,591,1,1520.0,845.0,925.0,833.0,955.0,1
592,592,1,1179.0,830.0,958.0,667.0,1174.0,1
593,593,1,1521.0,628.0,578.0,506.0,1029.0,1
594,594,1,1233.0,408.0,434.0,259.0,651.0,1
595,595,1,1870.0,933.0,809.0,962.0,538.0,1
596,596,1,912.0,453.0,628.0,586.0,767.0,1
597,597,1,1325.0,646.0,469.0,601.0,767.0,1
598,598,1,899.0,636.0,581.0,569.0,381.0,1
599,599,1,908.0,639.0,752.0,667.0,354.0,1
600,600,1,886.0,791.0,886.0,845.0,414.0,1
601,601,1,2574.0,1026.0,866.0,957.0,672.0,1
602,602,1,1065.0,741.0,914.0,980.0,731.0,1
603,603,1,1274.0,918.0,994.0,947.0,686.0,1
604,604,1,1677.0,452.0,498.0,544.0,732.0,1
605,605,1,1280.0,637.0,672.0,587.0,477.0,1
606,606,1,1342.0,1005.0,1104.0,881.0,524.0,1
607,607,1,1135.0,925.0,919.0,1100.0,656.0,1
608,608,1,849.0,553.0,646.0,768.0,310.0,1
609,609,1,591.0,543.0,706.0,589.0,825.0,3
610,610,1,1268.0,1046.0,1104.0,1090.0,883.0,1
611,611,1,728.0,735.0,616.0,746.0,355.0,1
612,612,1,822.0,745.0,835.0,619.0,412.0,1
613,613,1,1054.0,786.0,910.0,707.0,1396.0,1
614,614,1,1177.0,594.0,664.0,715.0,376.0,1
615,615,1,1745.0,1198.0,843.0,1172.0,393.0,1
616,616,1,963.0,584.0,412.0,665.0,392.0,1
617,617,1,1676.0,757.0,619.0,576.0,693.0,1
618,618,1,1101.0,902.0,995.0,716.0,962.0,1
619,619,1,1583.0,1050.0,883.0,1445.0,722.0,1
620,620,1,891.0,864.0,820.0,679.0,1129.0,1
621,621,1,824.0,896.0,988.0,736.0,972.0,3
622,622,1,1234.0,1047.0,1058.0,1423.0,602.0,1
623,623,1,1413.0,447.0,493.0,420.0,348.0,1
624,624,1,1202.0,832.0,868.0,1335.0,413.0,1
625,625,1,2392.0,907.0,591.0,622.0,413.0,1
626,626,1,1256.0,878.0,826.0,1159.0,259.0,1
627,627,1,1098.0,1055.0,1200.0,1710.0,918.0,4
628,628,1,1901.0,864.0,783.0,912.0,605.0,1
629,629,1,1423.0,274.0,331.0,257.0,437.0,1
630,630,1,909.0,540.0,541.0,967.0,266.0,1
631,631,1,986.0,772.0,677.0,447.0,441.0,1
632,632,1,886.0,441.0,543.0,516.0,358.0,1
633,633,1,1455.0,735.0,860.0,793.0,370.0,1
634,634,1,1204.0,545.0,535.0,612.0,492.0,1
635,635,1,1248.0,354.0,480.0,562.0,237.0,1
636,636,1,1154.0,382.0,468.0,423.0,428.0,1
637,637,1,1456.0,632.0,886.0,1133.0,363.0,1
638,638,1,1541.0,778.0,728.0,874.0,383.0,1
639,639,1,1261.0,322.0,555.0,349.0,775.0,1
640,640,1,1783.0,1124.0,868.0,618.0,599.0,1
641,641,1,2397.0,1050.0,1069.0,738.0,1746.0,1
642,642,1,922.0,772.0,755.0,475.0,387.0,1
643,643,1,1295.0,765.0,840.0,842.0,1397.0,1
644,644,1,983.0,483.0,570.0,557.0,938.0,1
645,645,1,1114.0,919.0,1084.0,840.0,925.0,1
646,646,1,2286.0,834.0,749.0,607.0,1305.0,1
647,647,1,1063.0,522.0,650.0,565.0,365.0,1
648,648,1,2014.0,1049.0,854.0,840.0,583.0,1
649,649,1,2098.0,1133.0,1021.0,1249.0,656.0,1
650,650,1,1624.0,882.0,810.0,534.0,738.0,1
651,651,1,1778.0,641.0,852.0,791.0,847.0,1
652,652,1,999.0,612.0,693.0,1114.0,389.0,1
653,653,1,1302.0,985.0,1058.0,1376.0,647.0,1
654,654,1,1842.0,721.0,507.0,350.0,263.0,1
655,655,1,266.0,230.0,312.0,256.0,218.0,1
656,656,1,1042.0,976.0,1056.0,1821.0,1144.0,4
657,657,1,835.0,504.0,536.0,687.0,285.0,1
658,658,1,519.0,618.0,497.0,505.0,335.0,2
659,659,1,767.0,629.0,594.0,655.0,368.0,1
660,660,1,1373.0,724.0,773.0,569.0,718.0,1
661,661,1,2332.0,1348.0,1082.0,708.0,1158.0,1
662,662,1,1114.0,920.0,1217.0,900.0,2313.0,5
663,663,1,841.0,434.0,520.0,746.0,518.0,1
664,664,1,1174.0,1128.0,1045.0,1028.0,516.0,1
665,665,1,2033.0,1209.0,881.0,810.0,705.0,1
666,666,1,818.0,595.0,543.0,515.0,455.0,1
667,667,1,936.0,1023.0,962.0,529.0,748.0,3
668,668,1,1223.0,800.0,640.0,940.0,371.0,1
669,669,1,1520.0,631.0,767.0,634.0,1022.0,1
670,670,1,1538.0,809.0,818.0,740.0,812.0,1
671,671,1,1084.0,836.0,956.0,736.0,667.0,1
672,672,1,1392.0,488.0,498.0,524.0,616.0,1
673,673,1,2126.0,1038.0,1017.0,938.0,1059.0,1
674,674,1,531.0,440.0,480.0,466.0,349.0,1
675,675,1,1626.0,952.0,936.0,944.0,666.0,1
676,676,1,1272.0,1028.0,952.0,811.0,971.0,1
677,677,1,1155.0,855.0,967.0,805.0,1310.0,1
678,678,1,1149.0,1081.0,915.0,1512.0,447.0,4
679,679,1,1589.0,1256.0,850.0,834.0,539.0,1
680,680,1,1418.0,583.0,527.0,497.0,545.0,1
681,681,1,1212.0,524.0,639.0,639.0,899.0,1
682,682,1,1634.0,1142.0,1054.0,1476.0,568.0,1
683,683,1,2127.0,648.0,500.0,484.0,640.0,1
684,684,1,722.0,359.0,442.0,357.0,330.0,1
685,685,1,783.0,428.0,546.0,510.0,420.0,1
686,686,1,709.0,408.0,389.0,388.0,251.0,1
687,687,1,752.0,507.0,435.0,416.0,515.0,1
688,688,1,607.0,474.0,383.0,347.0,461.0,1
689,689,1,671.0,478.0,419.0,409.0,506.0,1
690,690,1,1114.0,1055.0,954.0,684.0,846.0,1
691,691,1,777.0,428.0,347.0,236.0,274.0,1
692,692,1,1100.0,726.0,727.0,608.0,663.0,1
693,693,1,856.0,492.0,534.0,372.0,536.0,1
694,694,1,842.0,492.0,325.0,272.0,333.0,1
695,695,1,608.0,332.0,328.0,381.0,319.0,1
696,696,1,1405.0,661.0,551.0,446.0,537.0,1
697,697,1,1091.0,481.0,526.0,375.0,1233.0,1
698,698,1,1330.0,760.0,537.0,426.0,527.0,1
699,699,1,2084.0,1144.0,1113.0,1426.0,515.0,1
700,700,1,2435.0,1240.0,868.0,771.0,577.0,1
701,701,1,1164.0,468.0,348.0,276.0,339.0,1
702,702,1,1314.0,671.0,563.0,279.0,380.0,1
703,703,1,567.0,277.0,296.0,299.0,276.0,1
704,704,1,723.0,606.0,704.0,1159.0,383.0,4
705,705,1,1312.0,827.0,889.0,1243.0,594.0,1
706,706,1,1330.0,809.0,885.0,1507.0,367.0,1
707,707,1,1230.0,341.0,436.0,499.0,406.0,1
708,708,1,842.0,508.0,541.0,568.0,516.0,1
709,709,1,1651.0,841.0,804.0,1254.0,825.0,1
710,710,1,1973.0,797.0,882.0,1277.0,856.0,1
711,711,1,952.0,695.0,467.0,636.0,318.0,1
712,712,1,2023.0,895.0,711.0,430.0,477.0,1
713,713,1,1024.0,503.0,492.0,320.0,779.0,1
714,714,1,852.0,473.0,392.0,291.0,195.0,1
715,715,1,699.0,405.0,418.0,279.0,697.0,1
716,716,1,782.0,400.0,538.0,440.0,988.0,1
717,717,1,632.0,228.0,277.0,257.0,392.0,1
718,718,1,602.0,593.0,495.0,344.0,480.0,1
719,719,1,1447.0,578.0,591.0,478.0,1128.0,1
720,720,1,571.0,314.0,333.0,294.0,670.0,1
721,721,1,684.0,474.0,498.0,357.0,415.0,1
722,722,1,489.0,278.0,323.0,327.0,533.0,1
723,723,1,1033.0,761.0,522.0,279.0,275.0,1
724,724,1,1909.0,1354.0,1114.0,830.0,1765.0,1
725,725,1,1236.0,644.0,451.0,304.0,955.0,1
726,726,1,1532.0,927.0,592.0,453.0,426.0,1
727,727,1,2060.0,926.0,553.0,359.0,350.0,1
728,728,1,620.0,640.0,585.0,572.0,612.0,1
729,729,1,564.0,642.0,421.0,650.0,545.0,2
730,730,1,1277.0,537.0,543.0,341.0,241.0,1
731,731,1,923.0,1132.0,832.0,1120.0,460.0,2
732,732,1,1142.0,477.0,352.0,360.0,311.0,1
733,733,1,1212.0,475.0,353.0,289.0,426.0,1
734,734,1,1489.0,675.0,525.0,323.0,531.0,1
735,735,1,920.0,476.0,498.0,452.0,253.0,1
736,736,1,1531.0,830.0,854.0,1099.0,476.0,1
737,737,1,546.0,469.0,544.0,323.0,360.0,1
738,738,1,1050.0,586.0,523.0,449.0,581.0,1
739,739,1,1205.0,681.0,647.0,537.0,454.0,1
740,740,1,1803.0,917.0,701.0,570.0,581.0,1
741,741,1,966.0,802.0,962.0,917.0,439.0,1
742,742,1,613.0,1089.0,1277.0,1344.0,358.0,3
743,743,1,552.0,621.0,861.0,1025.0,277.0,4
744,744,1,1353.0,937.0,700.0,684.0,493.0,1
745,745,1,974.0,1174.0,1112.0,2099.0,472.0,4
746,746,1,1388.0,1112.0,948.0,876.0,1297.0,1
747,747,1,1807.0,731.0,563.0,441.0,505.0,1
748,748,1,1907.0,1691.0,1130.0,941.0,1028.0,1
749,749,1,1570.0,1235.0,920.0,895.0,963.0,1
750,750,1,1599.0,1165.0,965.0,1117.0,745.0,1
751,751,1,725.0,959.0,928.0,617.0,952.0,3
752,752,1,1421.0,1111.0,917.0,872.0,781.0,1
753,753,1,1768.0,1191.0,1049.0,1002.0,740.0,1
754,754,1,1781.0,858.0,900.0,1269.0,628.0,1
755,755,1,2898.0,1785.0,1491.0,1692.0,823.0,1
756,756,1,1156.0,899.0,536.0,431.0,903.0,1
757,757,1,808.0,634.0,667.0,455.0,564.0,1
758,758,1,1947.0,931.0,846.0,769.0,636.0,1
759,759,1,2357.0,1305.0,1082.0,1369.0,753.0,1
760,760,1,837.0,649.0,684.0,1084.0,589.0,1
761,761,1,1051.0,810.0,649.0,535.0,884.0,1
762,762,1,1543.0,837.0,571.0,407.0,1122.0,1
763,763,1,1619.0,1152.0,965.0,589.0,1027.0,1
764,764,1,2230.0,1151.0,735.0,560.0,1310.0,1
765,765,1,1129.0,659.0,519.0,307.0,748.0,1
766,766,1,1545.0,851.0,629.0,469.0,1277.0,1
767,767,1,519.0,475.0,483.0,390.0,916.0,5
768,768,1,1593.0,860.0,818.0,1139.0,668.0,1
769,769,1,1400.0,624.0,452.0,301.0,913.0,1
770,770,1,1459.0,679.0,404.0,223.0,173.0,1
771,771,1,1845.0,879.0,587.0,421.0,639.0,1
772,772,1,1052.0,590.0,631.0,1003.0,757.0,1
773,773,1,1107.0,764.0,618.0,449.0,1200.0,1
774,774,1,1383.0,954.0,886.0,589.0,962.0,1
775,775,1,918.0,735.0,679.0,780.0,275.0,1
776,776,1,1900.0,1596.0,1141.0,441.0,696.0,1
777,777,1,853.0,751.0,707.0,592.0,144.0,1
778,778,1,1001.0,904.0,793.0,713.0,699.0,1
779,779,1,999.0,1174.0,1085.0,648.0,1025.0,3
780,780,1,503.0,599.0,624.0,705.0,539.0,4
781,781,1,1080.0,704.0,680.0,548.0,1003.0,1
782,782,1,1027.0,1020.0,1149.0,1081.0,432.0,3
783,783,1,652.0,385.0,430.0,303.0,285.0,1
784,784,1,1079.0,1103.0,857.0,1098.0,638.0,1
785,785,1,1914.0,829.0,600.0,466.0,810.0,1
786,786,1,1150.0,951.0,908.0,1124.0,416.0,1
787,787,1,598.0,664.0,740.0,612.0,413.0,3
788,788,1,1188.0,797.0,751.0,457.0,935.0,1
789,789,1,339.0,375.0,362.0,324.0,226.0,1
790,790,1,741.0,836.0,786.0,445.0,755.0,3
791,791,1,771.0,544.0,533.0,407.0,702.0,1
792,792,1,1649.0,1257.0,1284.0,1020.0,1045.0,1
793,793,1,548.0,498.0,528.0,431.0,525.0,1
794,794,1,596.0,284.0,415.0,199.0,222.0,1
795,795,1,654.0,477.0,476.0,269.0,366.0,1
796,796,1,370.0,323.0,375.0,271.0,403.0,1
797,797,1,961.0,343.0,287.0,243.0,329.0,1
798,798,1,1664.0,678.0,503.0,348.0,281.0,1
799,799,1,1381.0,543.0,365.0,249.0,244.0,1
800,800,1,825.0,571.0,792.0,629.0,474.0,1
801,801,1,869.0,641.0,851.0,822.0,1266.0,5
802,802,1,742.0,689.0,899.0,562.0,813.0,3
803,803,1,1340.0,1098.0,977.0,811.0,775.0,1
804,804,1,893.0,743.0,998.0,645.0,648.0,3
805,805,1,882.0,795.0,725.0,659.0,705.0,1
806,806,1,544.0,523.0,754.0,478.0,507.0,3
807,807,1,592.0,624.0,859.0,458.0,749.0,3
808,808,1,1229.0,1054.0,1050.0,1361.0,668.0,1
809,809,1,811.0,511.0,496.0,439.0,913.0,1
810,810,1,899.0,804.0,839.0,551.0,733.0,1
811,811,1,464.0,528.0,464.0,385.0,436.0,1
812,812,1,1101.0,848.0,964.0,754.0,709.0,1
813,813,1,893.0,936.0,1092.0,621.0,874.0,3
814,814,1,1195.0,1232.0,1013.0,512.0,849.0,1
815,815,1,1735.0,1626.0,1032.0,897.0,1505.0,1
816,816,1,1060.0,860.0,1050.0,681.0,702.0,1
817,817,1,871.0,537.0,580.0,228.0,682.0,1
818,818,1,677.0,597.0,613.0,550.0,888.0,1
819,819,1,1366.0,972.0,668.0,622.0,817.0,1
820,820,1,1945.0,1062.0,624.0,338.0,838.0,1
821,821,1,1040.0,589.0,586.0,393.0,748.0,1
822,822,1,1271.0,643.0,526.0,627.0,1133.0,1
823,823,1,1109.0,971.0,708.0,662.0,943.0,1
824,824,1,2114.0,1437.0,1052.0,615.0,927.0,1
825,825,1,897.0,696.0,576.0,564.0,561.0,1
826,826,1,910.0,788.0,848.0,441.0,350.0,1
827,827,1,892.0,771.0,662.0,596.0,615.0,1
828,828,1,986.0,722.0,682.0,534.0,407.0,1
829,829,1,1342.0,861.0,989.0,892.0,502.0,1
830,830,1,973.0,777.0,615.0,690.0,375.0,1
831,831,1,1138.0,652.0,534.0,354.0,907.0,1
832,832,1,1488.0,1125.0,1024.0,903.0,918.0,1
833,833,1,1231.0,1269.0,1112.0,926.0,1266.0,1
834,834,1,1499.0,1318.0,1180.0,1484.0,749.0,1
835,835,1,1176.0,1172.0,1167.0,1302.0,1093.0,1
836,836,1,631.0,545.0,508.0,506.0,548.0,1
837,837,1,2160.0,1915.0,1306.0,1043.0,932.0,1
838,838,1,748.0,685.0,679.0,564.0,750.0,1
839,839,1,417.0,513.0,496.0,384.0,333.0,2
840,840,1,1033.0,878.0,874.0,598.0,843.0,1
841,841,1,1364.0,640.0,544.0,625.0,453.0,1
842,842,1,1080.0,1093.0,1077.0,918.0,734.0,1
843,843,1,1036.0,794.0,666.0,820.0,286.0,1
844,844,1,1087.0,582.0,645.0,655.0,309.0,1
845,845,1,1659.0,1107.0,1191.0,1502.0,507.0,1
846,846,1,770.0,751.0,661.0,987.0,358.0,4
847,847,1,1812.0,853.0,1040.0,695.0,853.0,1
848,848,1,1535.0,1126.0,967.0,896.0,770.0,1
849,849,1,1015.0,610.0,631.0,359.0,456.0,1
850,850,1,1519.0,1301.0,880.0,763.0,559.0,1
851,851,1,852.0,921.0,907.0,914.0,655.0,1
852,852,1,2549.0,1653.0,1200.0,1078.0,748.0,1
853,853,1,1596.0,989.0,984.0,1453.0,398.0,1
854,854,1,1323.0,1087.0,916.0,358.0,478.0,1
855,855,1,1083.0,1111.0,867.0,615.0,629.0,1
856,856,1,792.0,826.0,951.0,841.0,506.0,3
857,857,1,1954.0,1476.0,1077.0,846.0,1209.0,1
858,858,1,1063.0,861.0,1006.0,704.0,780.0,1
859,859,1,1477.0,718.0,654.0,967.0,436.0,1
860,860,1,1319.0,1360.0,1187.0,1101.0,1505.0,1
861,861,1,572.0,641.0,726.0,704.0,285.0,3
862,862,1,1102.0,781.0,926.0,1131.0,256.0,1
863,863,1,2142.0,1441.0,1405.0,1096.0,919.0,1
864,864,1,649.0,777.0,858.0,663.0,676.0,3
865,865,1,1443.0,1326.0,1433.0,1576.0,508.0,1
866,866,1,1719.0,1087.0,1186.0,853.0,1319.0,1
867,867,1,697.0,695.0,1242.0,496.0,712.0,3
868,868,1,918.0,678.0,846.0,697.0,974.0,1
869,869,1,1431.0,707.0,640.0,755.0,763.0,1
870,870,1,1511.0,858.0,1003.0,1311.0,1060.0,1
871,871,1,925.0,813.0,775.0,741.0,539.0,1
872,872,1,961.0,450.0,539.0,514.0,360.0,1
873,873,1,1043.0,900.0,950.0,897.0,953.0,1
874,874,1,1192.0,650.0,765.0,741.0,1075.0,1
875,875,1,713.0,525.0,524.0,425.0,286.0,1
876,876,1,1025.0,917.0,970.0,1321.0,360.0,1
877,877,1,1231.0,767.0,838.0,752.0,738.0,1
878,878,1,1290.0,715.0,898.0,689.0,1193.0,1
879,879,1,1130.0,876.0,943.0,709.0,814.0,1
880,880,1,1719.0,1236.0,1336.0,1852.0,1284.0,1
881,881,1,2113.0,1261.0,976.0,1149.0,471.0,1
882,882,1,1257.0,1080.0,1129.0,1255.0,1962.0,5
883,883,1,1072.0,754.0,633.0,787.0,261.0,1
884,884,1,1012.0,431.0,376.0,420.0,232.0,1
885,885,1,926.0,696.0,544.0,515.0,408.0,1
886,886,1,1445.0,1013.0,1036.0,1369.0,802.0,1
887,887,1,934.0,779.0,1144.0,1678.0,2129.0,4
888,888,1,886.0,530.0,600.0,511.0,742.0,1
889,889,1,1091.0,683.0,676.0,741.0,716.0,1
890,890,1,677.0,633.0,657.0,460.0,439.0,1
891,891,1,1056.0,673.0,839.0,648.0,538.0,1
892,892,1,810.0,786.0,802.0,853.0,549.0,1
893,893,1,1409.0,1257.0,1334.0,1525.0,506.0,1
894,894,1,1038.0,713.0,673.0,502.0,363.0,1
895,895,1,1038.0,721.0,845.0,1424.0,195.0,1
896,896,1,713.0,602.0,544.0,718.0,196.0,1
897,897,1,1068.0,1018.0,831.0,1416.0,417.0,4
898,898,1,1473.0,941.0,768.0,557.0,441.0,1
899,899,1,974.0,525.0,533.0,507.0,321.0,1
900,900,1,1241.0,842.0,713.0,437.0,810.0,1
901,901,1,1255.0,527.0,570.0,571.0,439.0,1
902,902,1,1763.0,919.0,792.0,827.0,392.0,1
903,903,1,1195.0,642.0,850.0,811.0,369.0,1
904,904,1,890.0,703.0,732.0,805.0,337.0,1
905,905,1,1442.0,890.0,809.0,887.0,507.0,1
906,906,1,2524.0,1746.0,1575.0,1847.0,600.0,1
907,907,1,1744.0,1067.0,1106.0,1211.0,529.0,1
908,908,1,1236.0,949.0,1035.0,1180.0,554.0,1
909,909,1,1647.0,1269.0,1367.0,2207.0,996.0,1
910,910,1,1308.0,807.0,767.0,1302.0,549.0,1
911,911,1,858.0,737.0,786.0,1134.0,307.0,1
912,912,1,1677.0,916.0,643.0,863.0,132.0,1
913,913,1,1323.0,967.0,852.0,1003.0,356.0,1
914,914,1,2807.0,1550.0,1186.0,1726.0,315.0,1
915,915,1,899.0,648.0,588.0,675.0,354.0,1
916,916,1,1763.0,1081.0,974.0,1101.0,399.0,1
917,917,1,1174.0,848.0,872.0,1209.0,233.0,1
918,918,1,867.0,806.0,762.0,801.0,758.0,1
919,919,1,1325.0,577.0,587.0,469.0,470.0,1
920,920,1,2106.0,913.0,878.0,1270.0,628.0,1
921,921,1,629.0,343.0,337.0,342.0,369.0,1
922,922,1,2462.0,1327.0,1134.0,1341.0,568.0,1
923,923,1,1082.0,795.0,904.0,1308.0,629.0,1
924,924,1,1351.0,760.0,596.0,658.0,242.0,1
925,925,1,2413.0,1223.0,1149.0,647.0,1232.0,1
926,926,1,1463.0,797.0,774.0,1151.0,324.0,1
927,927,1,1583.0,871.0,822.0,1164.0,398.0,1
928,928,1,1380.0,808.0,1015.0,872.0,851.0,1
929,929,1,1721.0,617.0,435.0,216.0,602.0,1
930,930,1,2565.0,1295.0,1036.0,713.0,1118.0,1
931,931,1,2656.0,2005.0,1103.0,639.0,914.0,1
932,932,1,1088.0,906.0,503.0,362.0,644.0,1
933,933,1,1565.0,860.0,612.0,393.0,853.0,1
934,934,1,2243.0,1152.0,710.0,391.0,668.0,1
935,935,1,1360.0,911.0,604.0,454.0,783.0,1
936,936,1,1290.0,593.0,445.0,309.0,608.0,1
937,937,1,1401.0,836.0,746.0,574.0,1158.0,1
938,938,1,1196.0,1232.0,1066.0,674.0,728.0,1
939,939,1,1278.0,1179.0,1019.0,1055.0,826.0,1
940,940,1,923.0,862.0,653.0,833.0,645.0,1
941,941,1,1637.0,1151.0,1382.0,1934.0,803.0,1
942,942,1,1251.0,1105.0,1048.0,1054.0,690.0,1
943,943,1,732.0,443.0,451.0,639.0,621.0,1
944,944,1,2047.0,1530.0,1195.0,1035.0,744.0,1
945,945,1,1692.0,968.0,551.0,373.0,406.0,1
946,946,1,444.0,557.0,452.0,676.0,222.0,4
947,947,1,707.0,676.0,650.0,700.0,894.0,1
948,948,1,1658.0,1143.0,776.0,719.0,1030.0,1
949,949,1,1671.0,1369.0,965.0,992.0,642.0,1
950,950,1,1554.0,1109.0,950.0,1181.0,714.0,1
951,951,1,918.0,794.0,881.0,1377.0,626.0,4
