,Texto,Clase,Clase1,Clase2,Clase3,Clase4,Clase5
106,"['plot', 'life', 'reveal', 'one', 'offic', 'philota', 'execut', 'fail', 'alert', 'alexand', 'death', 'son', 'necessit', 'death', 'father', 'thu', 'parmenion', 'charg', 'guard', 'treasuri']",1,966.0,728.0,758.0,429.0,259.0
107,"['ecbatana', 'assassin', ""alexander'"", 'command', 'prevent', 'attempt', 'vengeanc', 'infam', 'alexand', 'person', 'kill', 'man', 'save', 'life', 'granicu', 'cleitu', 'black', 'violent', 'drunken', 'alterc']",1,710.0,261.0,362.0,335.0,118.0
108,"['maracanda', 'modern', 'day', 'samarkand', 'uzbekistan', 'cleitu', 'accus', 'alexand', 'sever', 'judgment', 'mistak', 'especi', 'forgotten', 'macedonian', 'way', 'favour', 'corrupt', 'orient', 'lifestyl', '107']",1,643.0,309.0,374.0,298.0,528.0
109,"['later', 'central', 'asian', 'campaign', 'second', 'plot', 'life', 'reveal', 'one', 'instig', 'royal', 'page', 'offici', 'historian', 'callisthen', 'olynthu', 'implic', 'plot', 'anabasi', 'alexand']",1,980.0,668.0,737.0,634.0,395.0
110,"['arrian', 'state', 'callisthen', 'page', 'tortur', 'rack', 'punish', 'like', 'die', 'soon', '108', 'remain', 'unclear', 'callisthen', 'actual', 'involv', 'plot', 'prior', 'accus', 'fallen']",1,455.0,511.0,483.0,512.0,359.0
111,"['alexand', 'set', 'asia', 'left', 'gener', 'antipat', 'experienc', 'militari', 'polit', 'leader', 'part', 'philip', ""ii'"", 'old', 'guard', 'charg', 'macedon', '60', ""alexander'"", 'sack']",1,1101.0,787.0,858.0,801.0,429.0
112,"['thebe', 'ensur', 'greec', 'remain', 'quiet', 'absenc', '60', 'one', 'except', 'call', 'arm', 'spartan', 'king', 'agi', 'iii', '331', 'bc', 'antipat', 'defeat', 'kill']",1,1341.0,1006.0,798.0,497.0,542.0
113,"['battl', 'megalopoli', '60', 'antipat', 'refer', 'spartan', 'punish', 'leagu', 'corinth', 'defer', 'alexand', 'chose', 'pardon', '110', 'also', 'consider', 'friction', 'antipat', 'olympia', 'complain']",1,778.0,480.0,463.0,390.0,344.0
114,"['gener', 'greec', 'enjoy', 'period', 'peac', 'prosper', ""alexander'"", 'campaign', 'asia', '112', 'alexand', 'sent', 'back', 'vast', 'sum', 'conquest', 'stimul', 'economi', 'increas', 'trade']",1,1138.0,755.0,688.0,686.0,718.0
115,"['across', 'empir', '113', 'howev', ""alexander'"", 'constant', 'demand', 'troop', 'migrat', 'macedonian', 'throughout', 'empir', 'deplet', ""macedon'"", 'strength', 'greatli', 'weaken', 'year', 'alexand', 'ultim']",1,1322.0,1172.0,884.0,753.0,859.0
116,"['death', 'spitamen', 'marriag', 'roxana', 'raoxshna', 'old', 'iranian', 'cement', 'relat', 'new', 'satrapi', 'alexand', 'turn', 'indian', 'subcontin', 'invit', 'chieftain', 'former', 'satrapi', 'gandhara']",1,718.0,521.0,614.0,467.0,295.0
117,"['region', 'present', 'straddl', 'eastern', 'afghanistan', 'northern', 'pakistan', 'come', 'submit', 'author', 'omphi', 'indian', 'name', 'ambhi', 'ruler', 'taxila', 'whose', 'kingdom', 'extend', 'indu']",1,670.0,783.0,540.0,349.0,663.0
118,"['hydasp', 'jhelum', 'compli', 'chieftain', 'hill', 'clan', 'includ', 'aspasioi', 'assakenoi', 'section', 'kamboja', 'known', 'indian', 'text', 'also', 'ashvayana', 'ashvakayana', 'refus', 'submit', '114']",1,701.0,594.0,602.0,384.0,603.0
119,"['ambhi', 'hasten', 'reliev', 'alexand', 'apprehens', 'met', 'valuabl', 'present', 'place', 'forc', 'dispos', 'alexand', 'return', 'ambhi', 'titl', 'gift', 'also', 'present', 'wardrob', 'persian']",1,1262.0,710.0,691.0,673.0,467.0
120,"['robe', 'gold', 'silver', 'ornament', '30', 'hors', '1,000', 'talent', 'gold', 'alexand', 'embolden', 'divid', 'forc', 'ambhi', 'assist', 'hephaest', 'perdicca', 'construct', 'bridg', 'indu']",1,730.0,323.0,408.0,422.0,253.0
121,"['subsequ', 'advanc', 'macedonian', 'king', 'taxil', 'accompani', 'forc', '5,000', 'men', 'took', 'part', 'battl', 'hydasp', 'river', 'victori', 'sent', 'alexand', 'pursuit', 'poru', 'indian']",1,1182.0,1070.0,1110.0,943.0,314.0
122,"['name', 'puru', 'charg', 'offer', 'favour', 'term', 'narrowli', 'escap', 'lose', 'life', 'hand', 'old', 'enemi', 'subsequ', 'howev', 'two', 'rival', 'reconcil', 'person', 'mediat']",1,703.0,747.0,740.0,548.0,578.0
123,"['alexand', 'taxil', 'contribut', 'zealous', 'equip', 'fleet', 'hydasp', 'entrust', 'king', 'govern', 'whole', 'territori', 'river', 'indu', 'consider', 'access', 'power', 'grant', 'death', 'philip']",1,1101.0,982.0,1187.0,725.0,289.0
124,"['winter', '327/326', 'bc', 'alexand', 'person', 'led', 'campaign', 'aspasioi', 'kunar', 'valley', 'guraean', 'guraeu', 'valley', 'assakenoi', 'swat', 'buner', 'valley', '116', 'fierc', 'contest']",1,1039.0,286.0,265.0,297.0,546.0
125,"['fort', 'massaga', 'reduc', 'day', 'bloodi', 'fight', 'alexand', 'wound', 'serious', 'ankl', 'accord', 'curtiu', 'alexand', 'slaughter', 'entir', 'popul', 'massaga', 'also', 'reduc', 'build']",1,1159.0,610.0,564.0,499.0,658.0
126,"['rubbl', '117', 'similar', 'slaughter', 'follow', 'ora', 'aftermath', 'massaga', 'ora', 'numer', 'assakenian', 'fled', 'fortress', 'aorno', 'alexand', 'follow', 'close', 'behind', 'captur', 'strateg']",1,675.0,387.0,442.0,439.0,278.0
127,"['aorno', 'alexand', 'cross', 'indu', 'fought', 'epic', 'battl', 'king', 'poru', 'rule', 'region', 'lie', 'hydasp', 'acesin', 'chenab', 'punjab', 'battl', 'hydasp', '326', 'bc']",1,1399.0,867.0,652.0,539.0,489.0
128,"['118', 'alexand', 'impress', 'poru', 'braveri', 'made', 'alli', 'appoint', 'poru', 'satrap', 'ad', 'poru', 'territori', 'land', 'previous', 'toward', 'south-east', 'hyphasi', 'bea', '119']",1,854.0,552.0,532.0,553.0,231.0
129,"['120', 'choos', 'local', 'help', 'control', 'land', 'distant', 'greec', '121', 'alexand', 'found', 'two', 'citi', 'opposit', 'side', 'hydasp', 'river', 'name', 'one', 'bucephala']",1,1408.0,1130.0,924.0,684.0,809.0
130,"['honour', 'hors', 'die', 'around', 'time', '122', 'nicaea', 'victori', 'thought', 'locat', 'site', 'modern-day', 'mong', 'punjab', '123', 'philostratu', 'elder', 'life', 'apolloniu', 'tyana']",1,584.0,525.0,478.0,266.0,822.0
131,"['write', 'armi', 'poru', 'eleph', 'fought', 'brave', ""alexander'"", 'armi', 'alexand', 'dedic', 'helio', 'sun', 'name', 'ajax', 'thought', 'great', 'anim', 'deserv', 'great', 'name']",1,1186.0,857.0,673.0,741.0,501.0
132,"['eleph', 'gold', 'ring', 'around', 'tusk', 'inscript', 'written', 'greek', 'alexand', 'son', 'zeu', 'dedic', 'ajax', 'helio', 'αλεξανδρος', 'ο', 'διος', 'τον', 'αιαντα', 'τωι']",1,828.0,396.0,247.0,91.0,235.0
133,"['east', 'poru', 'kingdom', 'near', 'gang', 'river', 'nanda', 'empir', 'magadha', 'east', 'gangaridai', 'empir', 'bengal', 'region', 'indian', 'subcontin', 'fear', 'prospect', 'face', 'larg']",1,996.0,1324.0,871.0,648.0,810.0
134,"['armi', 'exhaust', 'year', 'campaign', ""alexander'"", 'armi', 'mutini', 'hyphasi', 'river', 'bea', 'refus', 'march', 'farther', 'east', '125', 'river', 'thu', 'mark', 'easternmost', 'extent']",1,880.0,827.0,810.0,1031.0,843.0
135,"['macedonian', 'howev', 'struggl', 'poru', 'blunt', 'courag', 'stay', 'advanc', 'india', 'could', 'repuls', 'enemi', 'muster', 'twenti', 'thousand', 'infantri', 'two', 'thousand', 'hors', 'violent']",1,626.0,472.0,513.0,540.0,566.0
136,"['oppos', 'alexand', 'insist', 'cross', 'river', 'gang', 'also', 'width', 'learn', 'thirty-two', 'furlong', 'depth', 'hundr', 'fathom', 'bank', 'side', 'cover', 'multitud', 'men-at-arm', 'horsemen']",1,734.0,444.0,423.0,349.0,423.0
137,"['eleph', 'told', 'king', 'ganderit', 'praesii', 'await', 'eighti', 'thousand', 'horsemen', 'two', 'hundr', 'thousand', 'footmen', 'eight', 'thousand', 'chariot', 'six', 'thousand', 'war', 'eleph']",1,727.0,721.0,751.0,1019.0,365.0
138,"['alexand', 'tri', 'persuad', 'soldier', 'march', 'farther', 'gener', 'coenu', 'plead', 'chang', 'opinion', 'return', 'men', 'said', 'long', 'see', 'parent', 'wive', 'children', 'homeland']",1,786.0,475.0,546.0,581.0,331.0
139,"['alexand', 'eventu', 'agre', 'turn', 'south', 'march', 'along', 'indu', 'along', 'way', 'armi', 'conquer', 'malhi', 'modern-day', 'multan', 'indian', 'tribe', 'alexand', 'sustain', 'injuri']",1,1169.0,688.0,612.0,694.0,448.0
140,"['alexand', 'sent', 'much', 'armi', 'carmania', 'modern', 'southern', 'iran', 'gener', 'crateru', 'commiss', 'fleet', 'explor', 'persian', 'gulf', 'shore', 'admir', 'nearchu', 'led', 'rest']",1,1016.0,730.0,872.0,760.0,622.0
141,"['back', 'persia', 'difficult', 'southern', 'rout', 'along', 'gedrosian', 'desert', 'makran', '129', 'alexand', 'reach', 'susa', '324', 'bc', 'lose', 'mani', 'men', 'harsh', 'desert']",1,1239.0,499.0,585.0,408.0,532.0
142,"['discov', 'mani', 'satrap', 'militari', 'governor', 'misbehav', 'absenc', 'alexand', 'execut', 'sever', 'exampl', 'way', 'susa', '132', '133', 'gestur', 'thank', 'paid', 'debt', 'soldier']",1,909.0,516.0,584.0,594.0,394.0
143,"['announc', 'would', 'send', 'over-ag', 'disabl', 'veteran', 'back', 'macedon', 'led', 'crateru', 'troop', 'misunderstood', 'intent', 'mutini', 'town', 'opi', 'refus', 'sent', 'away', 'critic']",1,459.0,447.0,603.0,648.0,224.0
144,"['three', 'day', 'unabl', 'persuad', 'men', 'back', 'alexand', 'gave', 'persian', 'command', 'post', 'armi', 'confer', 'macedonian', 'militari', 'titl', 'upon', 'persian', 'unit', 'macedonian']",1,1224.0,749.0,735.0,1110.0,177.0
145,"['quickli', 'beg', 'forgiv', 'alexand', 'accept', 'held', 'great', 'banquet', 'sever', 'thousand', 'men', 'ate', 'togeth', '135', 'attempt', 'craft', 'last', 'harmoni', 'macedonian', 'persian']",1,889.0,547.0,517.0,452.0,378.0
146,"['subject', 'alexand', 'held', 'mass', 'marriag', 'senior', 'offic', 'persian', 'noblewomen', 'susa', 'marriag', 'seem', 'last', 'much', 'beyond', 'year', '133', 'meanwhil', 'upon', 'return']",1,974.0,698.0,808.0,469.0,765.0
147,"['persia', 'alexand', 'learn', 'guard', 'tomb', 'cyru', 'great', 'pasargada', 'desecr', 'swiftli', 'execut', '136', 'alexand', 'admir', 'cyru', 'great', 'earli', 'age', 'read', ""xenophon'""]",1,1065.0,576.0,488.0,317.0,704.0
148,"['cyropaedia', 'describ', ""cyrus'"", 'heroism', 'battl', 'govern', 'king', 'legisl', '137', 'visit', 'pasargada', 'alexand', 'order', 'architect', 'aristobulu', 'decor', 'interior', 'sepulchr', 'chamber', 'cyru']",1,838.0,689.0,630.0,569.0,94.0
149,"['afterward', 'alexand', 'travel', 'ecbatana', 'retriev', 'bulk', 'persian', 'treasur', 'closest', 'friend', 'possibl', 'lover', 'hephaest', 'die', 'ill', 'poison', '138', '139', ""hephaestion'"", 'death']",1,639.0,327.0,309.0,167.0,204.0
150,"['devast', 'alexand', 'order', 'prepar', 'expens', 'funer', 'pyre', 'babylon', 'well', 'decre', 'public', 'mourn', '138', 'back', 'babylon', 'alexand', 'plan', 'seri', 'new', 'campaign']",1,1103.0,516.0,587.0,780.0,296.0
151,"['either', '10', '11', 'june', '323', 'bc', 'alexand', 'die', 'palac', 'nebuchadnezzar', 'ii', 'babylon', 'age', '32', '141', 'two', 'differ', 'version', ""alexander'"", 'death']",1,1425.0,703.0,707.0,480.0,840.0
152,"['detail', 'death', 'differ', 'slightli', ""plutarch'"", 'account', 'roughli', '14', 'day', 'death', 'alexand', 'entertain', 'admir', 'nearchu', 'spent', 'night', 'next', 'day', 'drink', 'mediu']",1,747.0,452.0,540.0,404.0,251.0
153,"['larissa', '142', 'develop', 'fever', 'worsen', 'unabl', 'speak', 'common', 'soldier', 'anxiou', 'health', 'grant', 'right', 'file', 'past', 'silent', 'wave', '143', 'second', 'account']",1,406.0,309.0,331.0,319.0,311.0
154,"['diodoru', 'recount', 'alexand', 'struck', 'pain', 'down', 'larg', 'bowl', 'unmix', 'wine', 'honour', 'heracl', 'follow', '11', 'day', 'weak', 'develop', 'fever', 'die', 'agoni']",1,715.0,442.0,494.0,408.0,462.0
155,"['given', 'propens', 'macedonian', 'aristocraci', 'assassin', '145', 'foul', 'play', 'featur', 'multipl', 'account', 'death', 'diodoru', 'plutarch', 'arrian', 'justin', 'mention', 'theori', 'alexand', 'poison']",1,706.0,365.0,281.0,176.0,182.0
156,"['justin', 'state', 'alexand', 'victim', 'poison', 'conspiraci', 'plutarch', 'dismiss', 'fabric', '146', 'diodoru', 'arrian', 'note', 'mention', 'sake', 'complet', '144', '147', 'account', 'nevertheless']",1,603.0,303.0,270.0,395.0,134.0
157,"['fairli', 'consist', 'design', 'antipat', 'recent', 'remov', 'macedonian', 'viceroy', 'odd', 'olympia', 'head', 'alleg', 'plot', 'perhap', 'take', 'summon', 'babylon', 'death', 'sentenc', '148']",1,414.0,275.0,311.0,208.0,238.0
158,"['seen', 'fate', 'parmenion', 'philota', '149', 'antipat', 'purportedli', 'arrang', 'alexand', 'poison', 'son', 'iolla', ""alexander'"", 'wine-pour', '147', '149', 'even', 'suggest', 'aristotl', 'may']",1,792.0,380.0,321.0,217.0,551.0
159,"['strongest', 'argument', 'poison', 'theori', 'fact', 'twelv', 'day', 'pass', 'start', 'ill', 'death', 'long-act', 'poison', 'probabl', 'avail', '150', 'howev', '2003', 'bbc', 'documentari']",1,483.0,452.0,463.0,377.0,403.0
160,"['investig', 'death', 'alexand', 'leo', 'schep', 'new', 'zealand', 'nation', 'poison', 'centr', 'propos', 'plant', 'white', 'hellebor', 'veratrum', 'album', 'known', 'antiqu', 'may', 'use']",1,1108.0,789.0,796.0,805.0,1069.0
161,"['poison', 'alexand', '151', '152', '153', '2014', 'manuscript', 'journal', 'clinic', 'toxicolog', 'schep', 'suggest', ""alexander'"", 'wine', 'spike', 'veratrum', 'album', 'would', 'produc', 'poison']",1,656.0,234.0,257.0,249.0,376.0
162,"['symptom', 'match', 'cours', 'event', 'describ', 'alexand', 'romanc', '154', 'veratrum', 'album', 'poison', 'prolong', 'cours', 'suggest', 'alexand', 'poison', 'veratrum', 'album', 'offer', 'plausibl']",1,819.0,184.0,183.0,180.0,276.0
163,"['caus', '154', '155', 'anoth', 'poison', 'explan', 'put', 'forward', '2010', 'propos', 'circumst', 'death', 'compat', 'poison', 'water', 'river', 'styx', 'modern-day', 'mavroneri', 'arcadia']",1,414.0,324.0,370.0,253.0,289.0
164,"['sever', 'natur', 'caus', 'diseas', 'suggest', 'includ', 'malaria', 'typhoid', 'fever', '1998', 'articl', 'new', 'england', 'journal', 'medicin', 'attribut', 'death', 'typhoid', 'fever', 'complic']",1,681.0,747.0,859.0,570.0,757.0
165,"['bowel', 'perfor', 'ascend', 'paralysi', '157', 'anoth', 'recent', 'analysi', 'suggest', 'pyogen', 'infecti', 'spondyl', 'mening', '158', 'ill', 'fit', 'symptom', 'includ', 'acut', 'pancreat']",1,320.0,278.0,256.0,181.0,525.0
166,"['west', 'nile', 'viru', '159', '160', 'natural-caus', 'theori', 'also', 'tend', 'emphas', ""alexander'"", 'health', 'may', 'gener', 'declin', 'year', 'heavi', 'drink', 'sever', 'wound']",1,967.0,772.0,820.0,638.0,1318.0
167,"[""alexander'"", 'bodi', 'laid', 'gold', 'anthropoid', 'sarcophagu', 'fill', 'honey', 'turn', 'place', 'gold', 'casket', '161', '162', 'accord', 'aelian', 'seer', 'call', 'aristand', 'foretold']",1,485.0,345.0,351.0,230.0,257.0
168,"['land', 'alexand', 'laid', 'rest', 'would', 'happi', 'unvanquish', 'forev', '163', 'perhap', 'like', 'successor', 'may', 'seen', 'possess', 'bodi', 'symbol', 'legitimaci', 'sinc', 'buri']",1,935.0,715.0,684.0,510.0,766.0
169,"[""alexander'"", 'funer', 'corteg', 'way', 'macedon', 'ptolemi', 'seiz', 'took', 'temporarili', 'memphi', '161', '163', 'successor', 'ptolemi', 'ii', 'philadelphu', 'transfer', 'sarcophagu', 'alexandria', 'remain']",1,609.0,437.0,386.0,254.0,193.0
170,"['least', 'late', 'antiqu', 'ptolemi', 'ix', 'lathyro', 'one', ""ptolemy'"", 'final', 'successor', 'replac', ""alexander'"", 'sarcophagu', 'glass', 'one', 'could', 'convert', 'origin', 'coinag', '165']",1,936.0,856.0,684.0,418.0,647.0
171,"['recent', 'discoveri', 'enorm', 'tomb', 'northern', 'greec', 'amphipoli', 'date', 'time', 'alexand', 'great', '166', 'given', 'rise', 'specul', 'origin', 'intent', 'burial', 'place', 'alexand']",1,1196.0,696.0,612.0,368.0,904.0
172,"['pompey', 'juliu', 'caesar', 'augustu', 'visit', 'tomb', 'alexandria', 'augustu', 'allegedli', 'accident', 'knock', 'nose', 'caligula', 'said', 'taken', ""alexander'"", 'breastplat', 'tomb', 'use', 'around']",1,940.0,389.0,306.0,224.0,650.0
173,"['ad', '200', 'emperor', 'septimiu', 'severu', 'close', ""alexander'"", 'tomb', 'public', 'son', 'successor', 'caracalla', 'great', 'admir', 'visit', 'tomb', 'reign', 'detail', 'fate', 'tomb']",1,919.0,682.0,538.0,219.0,171.0
174,"['so-cal', 'alexand', 'sarcophagu', 'discov', 'near', 'sidon', 'istanbul', 'archaeolog', 'museum', 'name', 'thought', 'contain', ""alexander'"", 'remain', 'bas-relief', 'depict', 'alexand', 'companion', 'fight', 'persian']",1,1105.0,446.0,371.0,248.0,639.0
175,"['hunt', 'origin', 'thought', 'sarcophagu', 'abdalonymu', 'die', '311', 'bc', 'king', 'sidon', 'appoint', 'alexand', 'immedi', 'follow', 'battl', 'issu', '331', '169', '170', 'howev']",1,1503.0,908.0,889.0,580.0,692.0
176,"['demad', 'liken', 'macedonian', 'armi', 'death', 'alexand', 'blind', 'cyclop', 'due', 'mani', 'random', 'disorderli', 'movement', 'made', '171', '172', '173', 'addit', 'leosthen', 'also']",1,1138.0,875.0,814.0,825.0,629.0
177,"[""alexander'"", 'death', 'sudden', 'report', 'death', 'reach', 'greec', 'immedi', 'believ', '60', 'alexand', 'obviou', 'legitim', 'heir', 'son', 'alexand', 'iv', 'roxan', 'born', ""alexander'""]",1,1151.0,602.0,640.0,317.0,205.0
178,"['death', '175', 'accord', 'diodoru', ""alexander'"", 'companion', 'ask', 'deathb', 'bequeath', 'kingdom', 'lacon', 'repli', 'tôi', 'kratistôi', '—', 'strongest', '144', 'anoth', 'theori', 'successor']",1,613.0,570.0,417.0,309.0,286.0
179,"['arrian', 'plutarch', 'claim', 'alexand', 'speechless', 'point', 'impli', 'apocryph', 'stori', '177', 'diodoru', 'curtiu', 'justin', 'offer', 'plausibl', 'stori', 'alexand', 'pass', 'signet', 'ring']",1,797.0,229.0,200.0,145.0,151.0
180,"['perdicca', 'initi', 'claim', 'power', 'instead', 'suggest', ""roxane'"", 'babi', 'would', 'king', 'male', 'crateru', 'leonnatu', 'antipat', 'guardian', 'howev', 'infantri', 'command', 'meleag', 'reject']",1,963.0,973.0,989.0,795.0,594.0
181,"['arrang', 'sinc', 'exclud', 'discuss', 'instead', 'support', ""alexander'"", 'half-broth', 'philip', 'arrhidaeu', 'eventu', 'two', 'side', 'reconcil', 'birth', 'alexand', 'iv', 'philip', 'iii', 'appoint']",1,909.0,636.0,1087.0,525.0,305.0
182,"['dissens', 'rivalri', 'soon', 'afflict', 'macedonian', 'howev', 'satrapi', 'hand', 'perdicca', 'partit', 'babylon', 'becam', 'power', 'base', 'gener', 'use', 'bid', 'power', 'assassin', 'perdicca']",1,1269.0,1029.0,916.0,988.0,862.0
183,"['321', 'bc', 'macedonian', 'uniti', 'collaps', '40', 'year', 'war', 'successor', 'diadochi', 'ensu', 'hellenist', 'world', 'settl', 'four', 'stabl', 'power', 'bloc', 'ptolema', 'egypt']",1,1464.0,784.0,823.0,1305.0,837.0
184,"['diodoru', 'state', 'alexand', 'given', 'detail', 'written', 'instruct', 'crateru', 'time', 'death', '180', 'crateru', 'start', 'carri', ""alexander'"", 'command', 'successor', 'chose', 'implement', 'ground']",1,984.0,714.0,642.0,659.0,383.0
185,"['alexand', 'earn', 'epithet', 'great', 'due', 'unparallel', 'success', 'militari', 'command', 'never', 'lost', 'battl', 'despit', 'typic', 'outnumb', '59', 'due', 'use', 'terrain', 'phalanx']",1,1227.0,898.0,862.0,879.0,692.0
186,"['cavalri', 'tactic', 'bold', 'strategi', 'fierc', 'loyalti', 'troop', '182', 'macedonian', 'phalanx', 'arm', 'sarissa', 'spear', '6', 'metr', '20', 'ft', 'long', 'develop', 'perfect']",1,388.0,298.0,324.0,387.0,375.0
187,"['philip', 'ii', 'rigor', 'train', 'alexand', 'use', 'speed', 'manoeuvr', 'great', 'effect', 'larger', 'dispar', 'clarif', 'need', 'persian', 'forc', '183', 'alexand', 'also', 'recogn']",1,1716.0,999.0,1159.0,857.0,896.0
188,"['first', 'battl', 'asia', 'granicu', 'alexand', 'use', 'small', 'part', 'forc', 'perhap', '13,000', 'infantri', '5,000', 'cavalri', 'much', 'larger', 'persian', 'forc', '40,000', '184']",1,1558.0,1188.0,1165.0,1323.0,1057.0
189,"['alexand', 'place', 'phalanx', 'center', 'cavalri', 'archer', 'wing', 'line', 'match', 'length', 'persian', 'cavalri', 'line', '3', 'km', '1.86', 'mi', 'contrast', 'persian', 'infantri']",1,765.0,270.0,291.0,317.0,308.0
190,"['station', 'behind', 'cavalri', 'ensur', 'alexand', 'would', 'outflank', 'phalanx', 'arm', 'long', 'pike', 'consider', 'advantag', 'persian', 'scimitar', 'javelin', 'macedonian', 'loss', 'neglig', 'compar']",1,731.0,347.0,373.0,390.0,266.0
191,"['issu', '333', 'bc', 'first', 'confront', 'dariu', 'use', 'deploy', 'central', 'phalanx', 'push', '185', 'alexand', 'person', 'led', 'charg', 'center', 'rout', 'oppos', 'armi']",1,1636.0,906.0,922.0,1026.0,935.0
192,"['186', 'decis', 'encount', 'dariu', 'gaugamela', 'dariu', 'equip', 'chariot', 'scyth', 'wheel', 'break', 'phalanx', 'equip', 'cavalri', 'pike', 'alexand', 'arrang', 'doubl', 'phalanx', 'center']",1,524.0,121.0,131.0,130.0,86.0
193,"['face', 'oppon', 'use', 'unfamiliar', 'fight', 'techniqu', 'central', 'asia', 'india', 'alexand', 'adapt', 'forc', 'oppon', 'style', 'thu', 'bactria', 'sogdiana', 'alexand', 'success', 'use']",1,1535.0,896.0,905.0,1003.0,1189.0
