,Texto,Clase,Clase1,Clase2,Clase3,Clase4,Clase5
106,"['rubbl', '117', 'similar', 'slaughter', 'follow', 'ora', 'aftermath', 'massaga', 'ora', 'numer', 'assakenian', 'fled', 'fortress', 'aorno', 'alexand', 'follow', 'close', 'behind', 'captur', 'strateg']",1,413.0,232.0,257.0,296.0,220.0
107,"['east', 'poru', 'kingdom', 'near', 'gang', 'river', 'nanda', 'empir', 'magadha', 'east', 'gangaridai', 'empir', 'bengal', 'region', 'indian', 'subcontin', 'fear', 'prospect', 'face', 'larg']",1,555.0,787.0,483.0,367.0,418.0
108,"['armi', 'exhaust', 'year', 'campaign', ""alexander'"", 'armi', 'mutini', 'hyphasi', 'river', 'bea', 'refus', 'march', 'farther', 'east', '125', 'river', 'thu', 'mark', 'easternmost', 'extent']",1,503.0,380.0,433.0,563.0,575.0
109,"['macedonian', 'howev', 'struggl', 'poru', 'blunt', 'courag', 'stay', 'advanc', 'india', 'could', 'repuls', 'enemi', 'muster', 'twenti', 'thousand', 'infantri', 'two', 'thousand', 'hors', 'violent']",1,401.0,299.0,297.0,393.0,360.0
110,"['oppos', 'alexand', 'insist', 'cross', 'river', 'gang', 'also', 'width', 'learn', 'thirty-two', 'furlong', 'depth', 'hundr', 'fathom', 'bank', 'side', 'cover', 'multitud', 'men-at-arm', 'horsemen']",1,483.0,270.0,298.0,268.0,339.0
111,"['eleph', 'told', 'king', 'ganderit', 'praesii', 'await', 'eighti', 'thousand', 'horsemen', 'two', 'hundr', 'thousand', 'footmen', 'eight', 'thousand', 'chariot', 'six', 'thousand', 'war', 'eleph']",1,478.0,451.0,460.0,686.0,211.0
112,"['alexand', 'tri', 'persuad', 'soldier', 'march', 'farther', 'gener', 'coenu', 'plead', 'chang', 'opinion', 'return', 'men', 'said', 'long', 'see', 'parent', 'wive', 'children', 'homeland']",1,353.0,284.0,366.0,419.0,240.0
113,"['alexand', 'eventu', 'agre', 'turn', 'south', 'march', 'along', 'indu', 'along', 'way', 'armi', 'conquer', 'malhi', 'modern-day', 'multan', 'indian', 'tribe', 'alexand', 'sustain', 'injuri']",1,620.0,401.0,389.0,502.0,371.0
114,"['alexand', 'sent', 'much', 'armi', 'carmania', 'modern', 'southern', 'iran', 'gener', 'crateru', 'commiss', 'fleet', 'explor', 'persian', 'gulf', 'shore', 'admir', 'nearchu', 'led', 'rest']",1,489.0,414.0,544.0,534.0,419.0
115,"['back', 'persia', 'difficult', 'southern', 'rout', 'along', 'gedrosian', 'desert', 'makran', '129', 'alexand', 'reach', 'susa', '324', 'bc', 'lose', 'mani', 'men', 'harsh', 'desert']",1,822.0,285.0,324.0,289.0,399.0
116,"['discov', 'mani', 'satrap', 'militari', 'governor', 'misbehav', 'absenc', 'alexand', 'execut', 'sever', 'exampl', 'way', 'susa', '132', '133', 'gestur', 'thank', 'paid', 'debt', 'soldier']",1,564.0,329.0,359.0,400.0,246.0
117,"['announc', 'would', 'send', 'over-ag', 'disabl', 'veteran', 'back', 'macedon', 'led', 'crateru', 'troop', 'misunderstood', 'intent', 'mutini', 'town', 'opi', 'refus', 'sent', 'away', 'critic']",1,297.0,270.0,372.0,480.0,160.0
118,"['afterward', 'alexand', 'travel', 'ecbatana', 'retriev', 'bulk', 'persian', 'treasur', 'closest', 'friend', 'possibl', 'lover', 'hephaest', 'die', 'ill', 'poison', '138', '139', ""hephaestion'"", 'death']",1,368.0,154.0,162.0,135.0,177.0
119,"['devast', 'alexand', 'order', 'prepar', 'expens', 'funer', 'pyre', 'babylon', 'well', 'decre', 'public', 'mourn', '138', 'back', 'babylon', 'alexand', 'plan', 'seri', 'new', 'campaign']",1,682.0,279.0,364.0,537.0,255.0
120,"['given', 'propens', 'macedonian', 'aristocraci', 'assassin', '145', 'foul', 'play', 'featur', 'multipl', 'account', 'death', 'diodoru', 'plutarch', 'arrian', 'justin', 'mention', 'theori', 'alexand', 'poison']",1,461.0,222.0,175.0,163.0,152.0
121,"['justin', 'state', 'alexand', 'victim', 'poison', 'conspiraci', 'plutarch', 'dismiss', 'fabric', '146', 'diodoru', 'arrian', 'note', 'mention', 'sake', 'complet', '144', '147', 'account', 'nevertheless']",1,386.0,197.0,189.0,314.0,114.0
122,"['fairli', 'consist', 'design', 'antipat', 'recent', 'remov', 'macedonian', 'viceroy', 'odd', 'olympia', 'head', 'alleg', 'plot', 'perhap', 'take', 'summon', 'babylon', 'death', 'sentenc', '148']",1,298.0,186.0,204.0,199.0,201.0
123,"['seen', 'fate', 'parmenion', 'philota', '149', 'antipat', 'purportedli', 'arrang', 'alexand', 'poison', 'son', 'iolla', ""alexander'"", 'wine-pour', '147', '149', 'even', 'suggest', 'aristotl', 'may']",1,453.0,191.0,140.0,126.0,200.0
124,"['sever', 'natur', 'caus', 'diseas', 'suggest', 'includ', 'malaria', 'typhoid', 'fever', '1998', 'articl', 'new', 'england', 'journal', 'medicin', 'attribut', 'death', 'typhoid', 'fever', 'complic']",1,383.0,449.0,471.0,372.0,502.0
125,"['bowel', 'perfor', 'ascend', 'paralysi', '157', 'anoth', 'recent', 'analysi', 'suggest', 'pyogen', 'infecti', 'spondyl', 'mening', '158', 'ill', 'fit', 'symptom', 'includ', 'acut', 'pancreat']",1,232.0,167.0,179.0,165.0,378.0
126,"['west', 'nile', 'viru', '159', '160', 'natural-caus', 'theori', 'also', 'tend', 'emphas', ""alexander'"", 'health', 'may', 'gener', 'declin', 'year', 'heavi', 'drink', 'sever', 'wound']",1,589.0,491.0,494.0,438.0,855.0
127,"[""alexander'"", 'bodi', 'laid', 'gold', 'anthropoid', 'sarcophagu', 'fill', 'honey', 'turn', 'place', 'gold', 'casket', '161', '162', 'accord', 'aelian', 'seer', 'call', 'aristand', 'foretold']",1,268.0,230.0,216.0,196.0,229.0
128,"['land', 'alexand', 'laid', 'rest', 'would', 'happi', 'unvanquish', 'forev', '163', 'perhap', 'like', 'successor', 'may', 'seen', 'possess', 'bodi', 'symbol', 'legitimaci', 'sinc', 'buri']",1,545.0,352.0,381.0,381.0,512.0
129,"[""alexander'"", 'funer', 'corteg', 'way', 'macedon', 'ptolemi', 'seiz', 'took', 'temporarili', 'memphi', '161', '163', 'successor', 'ptolemi', 'ii', 'philadelphu', 'transfer', 'sarcophagu', 'alexandria', 'remain']",1,298.0,225.0,219.0,183.0,92.0
130,"['least', 'late', 'antiqu', 'ptolemi', 'ix', 'lathyro', 'one', ""ptolemy'"", 'final', 'successor', 'replac', ""alexander'"", 'sarcophagu', 'glass', 'one', 'could', 'convert', 'origin', 'coinag', '165']",1,569.0,529.0,413.0,292.0,458.0
131,"['recent', 'discoveri', 'enorm', 'tomb', 'northern', 'greec', 'amphipoli', 'date', 'time', 'alexand', 'great', '166', 'given', 'rise', 'specul', 'origin', 'intent', 'burial', 'place', 'alexand']",1,610.0,444.0,408.0,313.0,640.0
132,"['pompey', 'juliu', 'caesar', 'augustu', 'visit', 'tomb', 'alexandria', 'augustu', 'allegedli', 'accident', 'knock', 'nose', 'caligula', 'said', 'taken', ""alexander'"", 'breastplat', 'tomb', 'use', 'around']",1,594.0,229.0,200.0,197.0,375.0
133,"['ad', '200', 'emperor', 'septimiu', 'severu', 'close', ""alexander'"", 'tomb', 'public', 'son', 'successor', 'caracalla', 'great', 'admir', 'visit', 'tomb', 'reign', 'detail', 'fate', 'tomb']",1,465.0,426.0,353.0,207.0,150.0
134,"['so-cal', 'alexand', 'sarcophagu', 'discov', 'near', 'sidon', 'istanbul', 'archaeolog', 'museum', 'name', 'thought', 'contain', ""alexander'"", 'remain', 'bas-relief', 'depict', 'alexand', 'companion', 'fight', 'persian']",1,687.0,269.0,251.0,212.0,460.0
135,"['hunt', 'origin', 'thought', 'sarcophagu', 'abdalonymu', 'die', '311', 'bc', 'king', 'sidon', 'appoint', 'alexand', 'immedi', 'follow', 'battl', 'issu', '331', '169', '170', 'howev']",1,920.0,471.0,481.0,353.0,376.0
136,"['demad', 'liken', 'macedonian', 'armi', 'death', 'alexand', 'blind', 'cyclop', 'due', 'mani', 'random', 'disorderli', 'movement', 'made', '171', '172', '173', 'addit', 'leosthen', 'also']",1,590.0,391.0,370.0,514.0,276.0
137,"[""alexander'"", 'death', 'sudden', 'report', 'death', 'reach', 'greec', 'immedi', 'believ', '60', 'alexand', 'obviou', 'legitim', 'heir', 'son', 'alexand', 'iv', 'roxan', 'born', ""alexander'""]",1,664.0,377.0,388.0,283.0,201.0
138,"['death', '175', 'accord', 'diodoru', ""alexander'"", 'companion', 'ask', 'deathb', 'bequeath', 'kingdom', 'lacon', 'repli', 'tôi', 'kratistôi', '—', 'strongest', '144', 'anoth', 'theori', 'successor']",1,320.0,262.0,223.0,208.0,216.0
139,"['arrian', 'plutarch', 'claim', 'alexand', 'speechless', 'point', 'impli', 'apocryph', 'stori', '177', 'diodoru', 'curtiu', 'justin', 'offer', 'plausibl', 'stori', 'alexand', 'pass', 'signet', 'ring']",1,541.0,135.0,146.0,133.0,143.0
140,"['perdicca', 'initi', 'claim', 'power', 'instead', 'suggest', ""roxane'"", 'babi', 'would', 'king', 'male', 'crateru', 'leonnatu', 'antipat', 'guardian', 'howev', 'infantri', 'command', 'meleag', 'reject']",1,628.0,586.0,586.0,533.0,380.0
141,"['arrang', 'sinc', 'exclud', 'discuss', 'instead', 'support', ""alexander'"", 'half-broth', 'philip', 'arrhidaeu', 'eventu', 'two', 'side', 'reconcil', 'birth', 'alexand', 'iv', 'philip', 'iii', 'appoint']",1,592.0,372.0,573.0,389.0,242.0
142,"['dissens', 'rivalri', 'soon', 'afflict', 'macedonian', 'howev', 'satrapi', 'hand', 'perdicca', 'partit', 'babylon', 'becam', 'power', 'base', 'gener', 'use', 'bid', 'power', 'assassin', 'perdicca']",1,845.0,664.0,581.0,692.0,577.0
143,"['321', 'bc', 'macedonian', 'uniti', 'collaps', '40', 'year', 'war', 'successor', 'diadochi', 'ensu', 'hellenist', 'world', 'settl', 'four', 'stabl', 'power', 'bloc', 'ptolema', 'egypt']",1,939.0,526.0,523.0,878.0,586.0
144,"['diodoru', 'state', 'alexand', 'given', 'detail', 'written', 'instruct', 'crateru', 'time', 'death', '180', 'crateru', 'start', 'carri', ""alexander'"", 'command', 'successor', 'chose', 'implement', 'ground']",1,624.0,440.0,397.0,500.0,312.0
145,"['alexand', 'earn', 'epithet', 'great', 'due', 'unparallel', 'success', 'militari', 'command', 'never', 'lost', 'battl', 'despit', 'typic', 'outnumb', '59', 'due', 'use', 'terrain', 'phalanx']",1,662.0,564.0,532.0,605.0,500.0
146,"['cavalri', 'tactic', 'bold', 'strategi', 'fierc', 'loyalti', 'troop', '182', 'macedonian', 'phalanx', 'arm', 'sarissa', 'spear', '6', 'metr', '20', 'ft', 'long', 'develop', 'perfect']",1,256.0,212.0,226.0,308.0,267.0
147,"['philip', 'ii', 'rigor', 'train', 'alexand', 'use', 'speed', 'manoeuvr', 'great', 'effect', 'larger', 'dispar', 'clarif', 'need', 'persian', 'forc', '183', 'alexand', 'also', 'recogn']",1,1119.0,591.0,635.0,653.0,635.0
148,"['first', 'battl', 'asia', 'granicu', 'alexand', 'use', 'small', 'part', 'forc', 'perhap', '13,000', 'infantri', '5,000', 'cavalri', 'much', 'larger', 'persian', 'forc', '40,000', '184']",1,957.0,574.0,583.0,874.0,672.0
149,"['alexand', 'place', 'phalanx', 'center', 'cavalri', 'archer', 'wing', 'line', 'match', 'length', 'persian', 'cavalri', 'line', '3', 'km', '1.86', 'mi', 'contrast', 'persian', 'infantri']",1,386.0,184.0,209.0,255.0,264.0
150,"['station', 'behind', 'cavalri', 'ensur', 'alexand', 'would', 'outflank', 'phalanx', 'arm', 'long', 'pike', 'consider', 'advantag', 'persian', 'scimitar', 'javelin', 'macedonian', 'loss', 'neglig', 'compar']",1,496.0,233.0,255.0,310.0,179.0
151,"['issu', '333', 'bc', 'first', 'confront', 'dariu', 'use', 'deploy', 'central', 'phalanx', 'push', '185', 'alexand', 'person', 'led', 'charg', 'center', 'rout', 'oppos', 'armi']",1,1031.0,466.0,512.0,570.0,706.0
152,"['186', 'decis', 'encount', 'dariu', 'gaugamela', 'dariu', 'equip', 'chariot', 'scyth', 'wheel', 'break', 'phalanx', 'equip', 'cavalri', 'pike', 'alexand', 'arrang', 'doubl', 'phalanx', 'center']",1,342.0,79.0,102.0,115.0,79.0
153,"['face', 'oppon', 'use', 'unfamiliar', 'fight', 'techniqu', 'central', 'asia', 'india', 'alexand', 'adapt', 'forc', 'oppon', 'style', 'thu', 'bactria', 'sogdiana', 'alexand', 'success', 'use']",1,891.0,419.0,502.0,634.0,594.0
154,"['javelin', 'thrower', 'archer', 'prevent', 'outflank', 'movement', 'mass', 'cavalri', 'center', '186', 'india', 'confront', 'poru', 'eleph', 'corp', 'macedonian', 'open', 'rank', 'envelop', 'eleph']",1,177.0,120.0,156.0,214.0,152.0
155,"['physic', 'alexand', 'prepossess', 'even', 'macedonian', 'standard', 'short', 'though', 'stocki', 'tough', 'beard', 'scanti', 'stood', 'hirsut', 'macedonian', 'baron', 'go', 'clean-shaven', 'neck', 'way']",1,377.0,176.0,119.0,125.0,127.0
156,"['ancient', 'author', 'record', 'alexand', 'pleas', 'portrait', 'creat', 'lysippo', 'forbad', 'sculptor', 'craft', 'imag', '191', 'lysippo', 'often', 'use', 'contrapposto', 'sculptur', 'scheme', 'portray']",1,575.0,307.0,273.0,248.0,506.0
157,"[""alexander'"", 'strongest', 'person', 'trait', 'form', 'respons', 'parent', 'mother', 'huge', 'ambit', 'encourag', 'believ', 'destini', 'conquer', 'persian', 'empir', '189', 'olympia', 'influenc', 'instil']",1,501.0,512.0,315.0,318.0,222.0
158,"['sens', 'destini', '195', 'plutarch', 'tell', 'ambit', 'kept', 'spirit', 'seriou', 'lofti', 'advanc', 'year', '196', 'howev', 'father', 'philip', ""alexander'"", 'immedi', 'influenti', 'role']",1,425.0,282.0,413.0,255.0,499.0
159,"['model', 'young', 'alexand', 'watch', 'campaign', 'practic', 'everi', 'year', 'win', 'victori', 'victori', 'ignor', 'sever', 'wound', '48', ""alexander'"", 'relationship', 'father', 'forg', 'competit']",1,639.0,339.0,426.0,390.0,459.0
160,"['side', 'person', 'need', 'outdo', 'father', 'illustr', 'reckless', 'behaviour', 'battl', '189', 'alexand', 'worri', 'father', 'would', 'leav', 'great', 'brilliant', 'achiev', 'display', 'world']",1,574.0,365.0,427.0,414.0,241.0
161,"['accord', 'plutarch', 'among', ""alexander'"", 'trait', 'violent', 'temper', 'rash', 'impuls', 'natur', '198', 'undoubtedli', 'contribut', 'decis', '189', 'although', 'alexand', 'stubborn', 'respond', 'well']",1,443.0,196.0,208.0,226.0,243.0
162,"['order', 'father', 'open', 'reason', 'debat', '199', 'calmer', 'side', '—', 'percept', 'logic', 'calcul', 'great', 'desir', 'knowledg', 'love', 'philosophi', 'avid', 'reader', '200']",1,276.0,259.0,322.0,226.0,253.0
163,"['doubt', 'part', 'due', ""aristotle'"", 'tutelag', 'alexand', 'intellig', 'quick', 'learn', '189', 'intellig', 'ration', 'side', 'ampli', 'demonstr', 'abil', 'success', 'gener', '198', 'great']",1,442.0,264.0,296.0,327.0,276.0
164,"['alexand', 'erudit', 'patron', 'art', 'scienc', '196', '200', 'howev', 'littl', 'interest', 'sport', 'olymp', 'game', 'unlik', 'father', 'seek', 'homer', 'ideal', 'honour', 'timê']",1,315.0,230.0,302.0,188.0,272.0
165,"['glori', 'kudo', '202', 'great', 'charisma', 'forc', 'person', 'characterist', 'made', 'great', 'leader', '175', '198', 'uniqu', 'abil', 'demonstr', 'inabl', 'gener', 'unit', 'macedonia']",1,514.0,438.0,455.0,710.0,312.0
166,"['final', 'year', 'especi', 'death', 'hephaest', 'alexand', 'began', 'exhibit', 'sign', 'megalomania', 'paranoia', '148', 'extraordinari', 'achiev', 'coupl', 'ineff', 'sens', 'destini', 'flatteri', 'companion']",1,469.0,310.0,298.0,344.0,471.0
167,"['may', 'combin', 'produc', 'effect', '203', 'delus', 'grandeur', 'readili', 'visibl', 'desir', 'conquer', 'world', '148', 'much', 'variou', 'sourc', 'describ', 'boundless', 'ambit', '204']",1,332.0,314.0,299.0,303.0,306.0
168,"['appear', 'believ', 'deiti', 'least', 'sought', 'deifi', '148', 'olympia', 'alway', 'insist', 'son', 'zeu', '208', 'theori', 'appar', 'confirm', 'oracl', 'amun', 'siwa', '209']",1,224.0,205.0,188.0,125.0,180.0
169,"['began', 'identifi', 'son', 'zeus-ammon', '209', 'alexand', 'adopt', 'element', 'persian', 'dress', 'custom', 'court', 'notabl', 'proskynesi', 'practic', 'macedonian', 'disapprov', 'loath', 'perform', '105']",1,504.0,267.0,217.0,147.0,177.0
170,"['behaviour', 'cost', 'sympathi', 'mani', 'countrymen', '210', 'howev', 'alexand', 'also', 'pragmat', 'ruler', 'understood', 'difficulti', 'rule', 'cultur', 'dispar', 'peopl', 'mani', 'live', 'kingdom']",1,966.0,765.0,584.0,535.0,839.0
171,"['alexand', 'marri', 'three', 'time', 'roxana', 'daughter', 'sogdian', 'nobleman', 'oxyart', 'bactria', '213', '214', '215', 'love', ';[', '216', 'persian', 'princess', 'stateira', 'ii']",1,318.0,238.0,268.0,187.0,195.0
172,"['parysati', 'ii', 'former', 'daughter', 'dariu', 'iii', 'latter', 'daughter', 'artaxerx', 'iii', 'polit', 'reason', '217', '218', 'appar', 'two', 'son', 'alexand', 'iv', 'macedon']",1,679.0,526.0,405.0,391.0,185.0
173,"['alexand', 'also', 'close', 'relationship', 'friend', 'gener', 'bodyguard', 'hephaest', 'son', 'macedonian', 'nobl', '138', '189', '221', ""hephaestion'"", 'death', 'devast', 'alexand', '138', '222']",1,643.0,456.0,399.0,345.0,318.0
174,"['green', 'argu', 'littl', 'evid', 'ancient', 'sourc', 'alexand', 'much', 'carnal', 'interest', 'women', 'produc', 'heir', 'end', 'life', '189', 'howev', 'ogden', 'calcul', 'alexand']",1,722.0,429.0,426.0,429.0,648.0
175,"['impregn', 'partner', 'thrice', 'eight', 'year', 'higher', 'matrimoni', 'record', 'father', 'age', '229', 'two', 'pregnanc', '—', ""stateira'"", ""barsine'"", '—', 'dubiou', 'legitimaci', '230']",1,466.0,440.0,379.0,339.0,834.0
176,"['accord', 'diodoru', 'siculu', 'alexand', 'accumul', 'harem', 'style', 'persian', 'king', 'use', 'rather', 'sparingli', '231', 'show', 'great', 'self-control', 'pleasur', 'bodi', '201', 'nevertheless']",1,781.0,488.0,466.0,260.0,505.0
177,"['plutarch', 'describ', 'alexand', 'infatu', 'roxana', 'compliment', 'forc', '232', 'green', 'suggest', 'context', 'period', 'alexand', 'form', 'quit', 'strong', 'friendship', 'women', 'includ', 'ada']",1,885.0,417.0,360.0,543.0,616.0
178,"[""alexander'"", 'legaci', 'extend', 'beyond', 'militari', 'conquest', 'campaign', 'greatli', 'increas', 'contact', 'trade', 'east', 'west', 'vast', 'area', 'east', 'significantli', 'expos', 'greek', 'civil']",1,663.0,614.0,474.0,545.0,579.0
179,"['influenc', '16', 'citi', 'found', 'becam', 'major', 'cultur', 'center', 'mani', 'surviv', '21st', 'centuri', 'chronicl', 'record', 'valuabl', 'inform', 'area', 'march', 'greek', 'got']",1,1078.0,975.0,610.0,543.0,913.0
180,"[""alexander'"", 'immedi', 'legaci', 'introduct', 'macedonian', 'rule', 'huge', 'new', 'swath', 'asia', 'time', 'death', ""alexander'"", 'empir', 'cover', '5,200', '000', 'km2', '2,000', '000']",1,583.0,690.0,496.0,449.0,389.0
181,"['sq', 'mi', '234', 'largest', 'state', 'time', 'mani', 'area', 'remain', 'macedonian', 'hand', 'greek', 'influenc', 'next', '200', '–', '300', 'year', 'successor', 'state']",1,896.0,864.0,723.0,763.0,950.0
182,"['eastern', 'border', ""alexander'"", 'empir', 'began', 'collaps', 'even', 'lifetim', '175', 'howev', 'power', 'vacuum', 'left', 'northwest', 'indian', 'subcontin', 'directli', 'gave', 'rise', 'one']",1,640.0,664.0,518.0,547.0,356.0
183,"['power', 'indian', 'dynasti', 'histori', 'maurya', 'empir', 'take', 'advantag', 'power', 'vacuum', 'chandragupta', 'maurya', 'refer', 'greek', 'sourc', 'sandrokotto', 'rel', 'humbl', 'origin', 'took']",1,707.0,739.0,425.0,385.0,322.0
184,"['cours', 'conquest', 'alexand', 'found', 'twenti', 'citi', 'bore', 'name', 'east', 'tigri', '106', '237', 'first', 'greatest', 'alexandria', 'egypt', 'would', 'becom', 'one', 'lead']",1,1014.0,717.0,641.0,539.0,749.0
185,"['mediterranean', 'citi', '106', 'citi', 'locat', 'reflect', 'trade', 'rout', 'well', 'defens', 'posit', 'first', 'citi', 'must', 'inhospit', 'littl', 'defens', 'garrison', '106', 'follow']",1,743.0,526.0,629.0,499.0,512.0
186,"[""alexander'"", 'death', 'mani', 'greek', 'settl', 'tri', 'return', 'greec', '106', '237', 'howev', 'centuri', ""alexander'"", 'death', 'mani', 'alexandria', 'thrive', 'elabor', 'public', 'build']",1,892.0,913.0,613.0,512.0,409.0
187,"['334', 'bc', 'alexand', 'great', 'donat', 'fund', 'complet', 'new', 'templ', 'athena', 'polia', 'prien', 'modern-day', 'western', 'turkey', '239', '240', 'inscript', 'templ', 'hous']",1,921.0,322.0,285.0,318.0,376.0
188,"['british', 'museum', 'declar', 'king', 'alexand', 'dedic', 'templ', 'athena', 'polia', '238', 'inscript', 'one', 'independ', 'archaeolog', 'discoveri', 'confirm', 'episod', ""alexander'"", 'life', '238']",1,692.0,417.0,429.0,305.0,356.0
189,"['hellen', 'coin', 'german', 'historian', 'johann', 'gustav', 'droysen', 'denot', 'spread', 'greek', 'languag', 'cultur', 'popul', 'former', 'persian', 'empir', ""alexander'"", 'conquest', '235', 'export']",1,837.0,752.0,363.0,466.0,523.0
190,"['took', 'place', 'undoubt', 'seen', 'great', 'hellenist', 'citi', 'instanc', 'alexandria', 'antioch', '244', 'seleucia', 'south', 'modern', 'baghdad', '245', 'alexand', 'sought', 'insert', 'greek']",1,593.0,333.0,333.0,259.0,443.0
191,"['element', 'persian', 'cultur', 'attempt', 'hybrid', 'greek', 'persian', 'cultur', 'culmin', 'aspir', 'homogen', 'popul', 'asia', 'europ', 'howev', 'successor', 'explicitli', 'reject', 'polici', 'nevertheless']",1,818.0,624.0,424.0,428.0,921.0
192,"['core', 'hellenist', 'cultur', 'promulg', 'conquest', 'essenti', 'athenian', '247', 'close', 'associ', 'men', 'across', 'greec', ""alexander'"", 'armi', 'directli', 'led', 'emerg', 'larg', 'attic-bas']",1,609.0,467.0,381.0,544.0,605.0
193,"['koin', 'common', 'greek', 'dialect', '248', 'koin', 'spread', 'throughout', 'hellenist', 'world', 'becom', 'lingua', 'franca', 'hellenist', 'land', 'eventu', 'ancestor', 'modern', 'greek', '248']",1,657.0,521.0,327.0,298.0,484.0
